          T       (-)EV        EVEL        EVIN        EVRD       EV_TO         EHO         EHF        EHEL        EHIN        EHRD       EH_TO        HPHI       HPIND       HPRAD       HP_TO      (-)DEV       DHPHI       I0(T)       IT(T)       IM(T)       IB(T)   IFRONT(T)      DI0(T)      DIT(T)      DIM(T)      DIB(T)  EVtower(T)  HPtower(T) EELtower(T)
 0.6000E+00  0.2825E+01  0.2064E-05  0.3234E-02  0.2822E+01  0.3857E-26  0.0000E+00 -0.1928E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7504E-02  0.8589E-05  0.7496E-02  0.1024E-28  0.8219E+00 -0.2183E-02  0.1178E+02  0.0000E+00  0.0000E+00  0.1145E+02  0.1610E-25  0.2768E+01  0.0000E+00  0.0000E+00  0.5232E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.6500E+00  0.2852E+01  0.2581E-05  0.3659E-02  0.2849E+01  0.3249E-26  0.0000E+00 -0.1801E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7577E-02  0.9719E-05  0.7567E-02  0.8629E-29  0.5462E+00 -0.1451E-02  0.1189E+02  0.0000E+00  0.0000E+00  0.1167E+02  0.1356E-25  0.1779E+01  0.0000E+00  0.0000E+00  0.3610E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.7000E+00  0.2870E+01  0.3162E-05  0.4088E-02  0.2865E+01  0.0000E+00  0.0000E+00 -0.1687E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7622E-02  0.1086E-04  0.7611E-02  0.0000E+00  0.3411E+00 -0.9060E-03  0.1196E+02  0.0000E+00  0.0000E+00  0.1182E+02  0.0000E+00  0.1043E+01  0.0000E+00  0.0000E+00  0.2405E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.7500E+00  0.2879E+01  0.3807E-05  0.4518E-02  0.2874E+01  0.6820E-25  0.0000E+00 -0.1585E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7647E-02  0.1200E-04  0.7635E-02  0.1812E-27  0.1881E+00 -0.4995E-03  0.1200E+02  0.0000E+00  0.0000E+00  0.1192E+02  0.2847E-24  0.4928E+00  0.0000E+00  0.0000E+00  0.1510E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.8000E+00  0.2883E+01  0.4517E-05  0.4950E-02  0.2878E+01  0.0000E+00  0.0000E+00 -0.1494E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7657E-02  0.1315E-04  0.7644E-02  0.0000E+00  0.7370E-01 -0.1957E-03  0.1201E+02  0.0000E+00  0.0000E+00  0.1197E+02  0.0000E+00  0.8150E-01  0.0000E+00  0.0000E+00  0.8414E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.8500E+00  0.2882E+01  0.5292E-05  0.5381E-02  0.2877E+01  0.5043E-25  0.0000E+00 -0.1412E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7655E-02  0.1429E-04  0.7641E-02  0.1340E-27 -0.1186E-01  0.3154E-04  0.1201E+02  0.0000E+00  0.0000E+00  0.1200E+02  0.2105E-24 -0.2262E+00  0.0000E+00  0.0000E+00  0.3422E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.9000E+00  0.2878E+01  0.6132E-05  0.5813E-02  0.2872E+01  0.0000E+00  0.0000E+00 -0.1339E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7645E-02  0.1544E-04  0.7630E-02  0.0000E+00 -0.7584E-01  0.2015E-03  0.1199E+02  0.0000E+00  0.0000E+00  0.1201E+02  0.0000E+00 -0.4560E+00  0.0000E+00  0.0000E+00 -0.3114E-01  0.0000E+00  0.0000E+00  0.0000E+00
 0.9500E+00  0.2872E+01  0.7036E-05  0.6243E-02  0.2866E+01  0.0000E+00  0.0000E+00 -0.1273E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7629E-02  0.1658E-04  0.7612E-02  0.0000E+00 -0.1236E+00  0.3283E-03  0.1196E+02  0.0000E+00  0.0000E+00  0.1200E+02  0.0000E+00 -0.6273E+00  0.0000E+00  0.0000E+00 -0.3104E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1000E+01  0.2864E+01  0.8005E-05  0.6672E-02  0.2857E+01  0.7409E-27  0.0000E+00 -0.1213E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7608E-02  0.1772E-04  0.7590E-02  0.1968E-29 -0.1591E+00  0.4227E-03  0.1193E+02  0.0000E+00  0.0000E+00  0.1198E+02  0.3093E-26 -0.7544E+00  0.0000E+00  0.0000E+00 -0.5189E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1050E+01  0.2855E+01  0.9038E-05  0.7100E-02  0.2848E+01  0.1001E-24  0.0000E+00 -0.1158E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7583E-02  0.1886E-04  0.7564E-02  0.2660E-27 -0.1854E+00  0.4925E-03  0.1189E+02  0.0000E+00  0.0000E+00  0.1195E+02  0.4180E-24 -0.8480E+00  0.0000E+00  0.0000E+00 -0.6740E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1100E+01  0.2845E+01  0.1014E-04  0.7526E-02  0.2837E+01  0.0000E+00  0.0000E+00 -0.1109E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7556E-02  0.1999E-04  0.7536E-02  0.0000E+00 -0.2047E+00  0.5438E-03  0.1184E+02  0.0000E+00  0.0000E+00  0.1191E+02  0.0000E+00 -0.9164E+00  0.0000E+00  0.0000E+00 -0.7889E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1150E+01  0.2834E+01  0.1130E-04  0.7951E-02  0.2826E+01  0.1823E-24  0.0000E+00 -0.1064E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7527E-02  0.2112E-04  0.7506E-02  0.4843E-27 -0.2187E+00  0.5810E-03  0.1180E+02  0.0000E+00  0.0000E+00  0.1187E+02  0.7612E-24 -0.9656E+00  0.0000E+00  0.0000E+00 -0.8733E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1200E+01  0.2822E+01  0.1252E-04  0.8374E-02  0.2814E+01  0.9692E-25  0.0000E+00 -0.1022E-50  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7496E-02  0.2224E-04  0.7474E-02  0.2574E-27 -0.2287E+00  0.6076E-03  0.1175E+02  0.0000E+00  0.0000E+00  0.1183E+02  0.4046E-24 -0.1000E+01  0.0000E+00  0.0000E+00 -0.9346E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1250E+01  0.2810E+01  0.1381E-04  0.8795E-02  0.2802E+01  0.5196E-25  0.0000E+00 -0.9839E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7465E-02  0.2336E-04  0.7442E-02  0.1380E-27 -0.2357E+00  0.6262E-03  0.1170E+02  0.0000E+00  0.0000E+00  0.1178E+02  0.2169E-24 -0.1024E+01  0.0000E+00  0.0000E+00 -0.9786E+00  0.0000E+00  0.0000E+00  0.0000E+00
 0.1300E+01  0.2798E+01  0.1516E-04  0.9215E-02  0.2789E+01  0.0000E+00  0.0000E+00 -0.9485E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7433E-02  0.2448E-04  0.7409E-02  0.0000E+00 -0.2405E+00  0.6389E-03  0.1164E+02  0.0000E+00  0.0000E+00  0.1173E+02  0.0000E+00 -0.1040E+01  0.0000E+00  0.0000E+00 -0.1009E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1350E+01  0.2786E+01  0.1658E-04  0.9632E-02  0.2777E+01  0.0000E+00  0.0000E+00 -0.9157E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7401E-02  0.2559E-04  0.7375E-02  0.0000E+00 -0.2436E+00  0.6471E-03  0.1159E+02  0.0000E+00  0.0000E+00  0.1168E+02  0.0000E+00 -0.1050E+01  0.0000E+00  0.0000E+00 -0.1030E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1400E+01  0.2774E+01  0.1806E-04  0.1005E-01  0.2764E+01  0.0000E+00  0.0000E+00 -0.8851E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7368E-02  0.2669E-04  0.7342E-02  0.0000E+00 -0.2455E+00  0.6521E-03  0.1154E+02  0.0000E+00  0.0000E+00  0.1163E+02  0.0000E+00 -0.1056E+01  0.0000E+00  0.0000E+00 -0.1044E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1450E+01  0.2762E+01  0.1960E-04  0.1046E-01  0.2751E+01  0.1045E-26  0.0000E+00 -0.8566E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7336E-02  0.2779E-04  0.7308E-02  0.2775E-29 -0.2464E+00  0.6546E-03  0.1149E+02  0.0000E+00  0.0000E+00  0.1157E+02  0.4362E-26 -0.1058E+01  0.0000E+00  0.0000E+00 -0.1053E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1500E+01  0.2749E+01  0.2120E-04  0.1087E-01  0.2738E+01  0.1012E-24  0.0000E+00 -0.8299E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7303E-02  0.2888E-04  0.7274E-02  0.2688E-27 -0.2467E+00  0.6554E-03  0.1143E+02  0.0000E+00  0.0000E+00  0.1152E+02  0.4225E-24 -0.1058E+01  0.0000E+00  0.0000E+00 -0.1057E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1550E+01  0.2737E+01  0.2286E-04  0.1128E-01  0.2726E+01  0.0000E+00  0.0000E+00 -0.8047E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7270E-02  0.2997E-04  0.7240E-02  0.0000E+00 -0.2466E+00  0.6551E-03  0.1138E+02  0.0000E+00  0.1208E-28  0.1147E+02  0.0000E+00 -0.1057E+01  0.0000E+00  0.1141E-12 -0.1058E+01  0.0000E+00  0.0000E+00  0.0000E+00
